Date de la mesure;Précipitations en mm;Température Minimale en °C;Température Maximale en °C
01/12/1989;0;8;10
02/12/1989;0;0,5;13,5
03/12/1989;0;-0,5;12,5
04/12/1989;3,8;0;11,5
05/12/1989;10;6;7,5
06/12/1989;0;4,5;8,2
07/12/1989;0;3,6;10,8
08/12/1989;4;0,5;8,5
09/12/1989;0;7;10,2
10/12/1989;0;2;9
11/12/1989;0;5;12
12/12/1989;0;4,5;10,5
13/12/1989;2;8;13
14/12/1989;0;6,5;18,5
15/12/1989;0;13;15,6
16/12/1989;0;7,5;14,5
17/12/1989;0;8;17,7
18/12/1989;0;15;16,7
19/12/1989;0;11;15
20/12/1989;0;4,2;13
21/12/1989;0;10;14,5
22/12/1989;0;12,5;17,2
23/12/1989;0;3,2;13,8
24/12/1989;0;3;15,5
25/12/1989;0;8;11,5
26/12/1989;0,5;6,2;12,3
27/12/1989;0;6,5;9,5
28/12/1989;0;5,7;10
29/12/1989;0;5;7,4
30/12/1989;0;2;9
31/12/1989;0;-0,5;10
01/01/1990;0;0;10,5
02/01/1990;0;1;16
03/01/1990;0;1,5;13
04/01/1990;0;1;12
05/01/1990;0;-1;12
06/01/1990;0;-1,5;10
07/01/1990;0;-2;11
08/01/1990;0;3;13
09/01/1990;0;1,5;12
10/01/1990;0;4,5;12
11/01/1990;0;0,7;11
12/01/1990;0;0;13,3
13/01/1990;0;-1;14,5
14/01/1990;0;-1;14
15/01/1990;0;-1;14
16/01/1990;0;1;14,8
17/01/1990;0;-1;11,5
18/01/1990;0;-2,2;13
19/01/1990;0;-2;13,5
20/01/1990;0;-3;15,1
21/01/1990;0;-2,5;18
22/01/1990;0;-2;16,5
23/01/1990;0;-2;14
24/01/1990;0;0;14
25/01/1990;0;4;17
26/01/1990;0;7,5;13,2
27/01/1990;1,5;0;13
28/01/1990;1;12;13,5
29/01/1990;3;1,5;14
30/01/1990;0;4;15
31/01/1990;32;3;13
01/02/1990;4;7,5;10,1
02/02/1990;0;8;16
03/02/1990;1;3,2;12,3
04/02/1990;0;4,6;15
05/02/1990;0,5;3,8;13,5
06/02/1990;13,5;8;12,3
07/02/1990;0;8;13,2
08/02/1990;0;7;17,2
09/02/1990;0;5;16,5
10/02/1990;19,5;3,5;10
11/02/1990;1,2;8;12
12/02/1990;9;5,2;10
13/02/1990;0;1,5;17,5
14/02/1990;0;5,5;14,5
15/02/1990;0;11;16,7
16/02/1990;0;7,5;15,2
17/02/1990;0;9;20,6
18/02/1990;0;6;12,5
19/02/1990;0;9,2;14
20/02/1990;0;10,2;13,2
21/02/1990;0;10,4;17,3
22/02/1990;0;6,5;20,5
23/02/1990;0;5,5;21,6
24/02/1990;0,5;3;19,6
25/02/1990;0,5;8;10,1
26/02/1990;0;4,5;16,5
27/02/1990;0;11;18
28/02/1990;0;10;18,5
01/03/1990;0;11,5;17,3
02/03/1990;0;4,6;13
03/03/1990;0;3,8;13,5
04/03/1990;0;-0,5;14
05/03/1990;0;-1;16,5
06/03/1990;0;0;17,6
07/03/1990;0;3,8;20,2
08/03/1990;14,5;3,4;15
09/03/1990;0;7,2;19,3
10/03/1990;0;5,2;21,2
11/03/1990;0;4,5;22,5
12/03/1990;0;8;20
13/03/1990;0;8;21
14/03/1990;0;8;22
15/03/1990;0;9;22
16/03/1990;0;7;21,8
17/03/1990;0;5;18,6
18/03/1990;0;5,5;15,6
19/03/1990;0;5,5;15,5
20/03/1990;0;4,5;22,1
21/03/1990;0;10;28
22/03/1990;0;8,5;19,1
23/03/1990;0;9;21,4
24/03/1990;0;5,2;22
25/03/1990;0;10,5;17,1
26/03/1990;0;6,7;12,5
27/03/1990;0;6,2;13,5
28/03/1990;0;8,7;12
29/03/1990;0;7;16,2
30/03/1990;0;3;18,2
31/03/1990;0;3;18,8
01/04/1990;0;4,2;18,2
02/04/1990;7,4;7,4;17
03/04/1990;0;7,2;17,2
04/04/1990;0;3,5;15
05/04/1990;10,2;3,5;8
06/04/1990;41;5,5;12,5
07/04/1990;0;7,8;17,5
08/04/1990;7,7;6,5;18,6
09/04/1990;2;7;15,2
10/04/1990;0;6,7;16,1
11/04/1990;0;7,9;18,3
12/04/1990;0;10,2;20
13/04/1990;1,6;7;18,6
14/04/1990;0,5;8,4;14,7
15/04/1990;0;9,2;18,6
16/04/1990;0;8,6;17
17/04/1990;1,2;8,9;15,3
18/04/1990;0;6,2;14,2
19/04/1990;0;7;18
20/04/1990;0;7;14,4
21/04/1990;10;1,1;15,5
22/04/1990;7,7;6,2;11,5
23/04/1990;2,6;3;16,3
24/04/1990;0;4,4;18
25/04/1990;0;5,5;19,5
26/04/1990;0;9;21
27/04/1990;0;9,5;24
28/04/1990;0;11,6;25,7
29/04/1990;0;9;24,5
30/04/1990;0;10,5;21,9
01/05/1990;0;10,5;24
02/05/1990;0;10,5;24,5
03/05/1990;0;10,5;25,7
04/05/1990;0;12;25,5
05/05/1990;0;11,5;24,3
06/05/1990;0;10,5;25
07/05/1990;0;13,5;21
08/05/1990;0;11,6;22,5
09/05/1990;0;13;22,7
10/05/1990;0;10;23,2
11/05/1990;0;10;25,5
12/05/1990;0;13,5;22,5
13/05/1990;11;12,4;18,2
14/05/1990;0;10;24
15/05/1990;0;12;27,2
16/05/1990;0;14,5;29,5
17/05/1990;0;12,5;26,5
18/05/1990;1;15;28,5
19/05/1990;0;16,5;27
20/05/1990;0;16;23
21/05/1990;1;12,5;25,6
22/05/1990;4,5;14;21,1
23/05/1990;9;15;21
24/05/1990;11;10;20,5
25/05/1990;0;13,5;26,7
26/05/1990;0;14,5;27
27/05/1990;0;13,2;26
28/05/1990;0;13,5;26,5
29/05/1990;0;11;25,5
30/05/1990;10;12;22,5
31/05/1990;0;10;25